"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|NO3","06.02.2022 07:00 - 06.02.2022 08:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","46","","340","1749","n/e","n/e","0","11","n/e","5","n/e","1528"
"BZN|NO3","06.02.2022 08:00 - 06.02.2022 09:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","46","","347","1849","n/e","n/e","0","11","n/e","5","n/e","1397"
"BZN|NO3","06.02.2022 09:00 - 06.02.2022 10:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","46","","372","2164","n/e","n/e","0","11","n/e","6","n/e","1399"
"BZN|NO3","06.02.2022 10:00 - 06.02.2022 11:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","46","","376","2220","n/e","n/e","0","11","n/e","6","n/e","1376"
"BZN|NO3","06.02.2022 11:00 - 06.02.2022 12:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","46","","376","2201","n/e","n/e","0","11","n/e","6","n/e","1375"
"BZN|NO3","06.02.2022 12:00 - 06.02.2022 13:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","46","","378","2244","n/e","n/e","0","11","n/e","6","n/e","1379"
"BZN|NO3","06.02.2022 13:00 - 06.02.2022 14:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","46","","378","2253","n/e","n/e","0","12","n/e","6","n/e","1411"
"BZN|NO3","06.02.2022 14:00 - 06.02.2022 15:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","46","","379","2252","n/e","n/e","0","11","n/e","6","n/e","1320"
"BZN|NO3","06.02.2022 15:00 - 06.02.2022 16:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","47","","383","2264","n/e","n/e","0","12","n/e","6","n/e","1299"
"BZN|NO3","06.02.2022 16:00 - 06.02.2022 17:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","47","","383","2379","n/e","n/e","0","12","n/e","6","n/e","1269"
"BZN|NO3","06.02.2022 17:00 - 06.02.2022 18:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","47","","382","2364","n/e","n/e","0","12","n/e","6","n/e","1340"
"BZN|NO3","06.02.2022 18:00 - 06.02.2022 19:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","47","","381","2384","n/e","n/e","0","12","n/e","6","n/e","1319"
"BZN|NO3","06.02.2022 19:00 - 06.02.2022 20:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","381","2380","n/e","n/e","0","11","n/e","6","n/e","1451"
"BZN|NO3","06.02.2022 20:00 - 06.02.2022 21:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","47","","383","2370","n/e","n/e","0","12","n/e","6","n/e","1512"
"BZN|NO3","06.02.2022 21:00 - 06.02.2022 22:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","47","","381","2240","n/e","n/e","0","11","n/e","6","n/e","1520"
"BZN|NO3","06.02.2022 22:00 - 06.02.2022 23:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","47","","377","2086","n/e","n/e","0","11","n/e","6","n/e","1492"
"BZN|NO3","06.02.2022 23:00 - 07.02.2022 00:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","47","","344","2116","n/e","n/e","0","12","n/e","6","n/e","1342"
"BZN|NO3","07.02.2022 00:00 - 07.02.2022 01:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","47","","348","2160","n/e","n/e","0","12","n/e","5","n/e","1203"
"BZN|NO3","07.02.2022 01:00 - 07.02.2022 02:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","47","","346","2188","n/e","n/e","0","12","n/e","5","n/e","1102"
"BZN|NO3","07.02.2022 02:00 - 07.02.2022 03:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","47","","343","2121","n/e","n/e","0","12","n/e","5","n/e","860"
"BZN|NO3","07.02.2022 03:00 - 07.02.2022 04:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","342","2231","n/e","n/e","0","12","n/e","6","n/e","992"
"BZN|NO3","07.02.2022 04:00 - 07.02.2022 05:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","47","","361","2295","n/e","n/e","0","13","n/e","6","n/e","1074"
"BZN|NO3","07.02.2022 05:00 - 07.02.2022 06:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","47","","359","2210","n/e","n/e","0","13","n/e","6","n/e","964"
"BZN|NO3","07.02.2022 06:00 - 07.02.2022 07:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","371","2302","n/e","n/e","0","18","n/e","6","n/e","728"
"BZN|NO3","07.02.2022 07:00 - 07.02.2022 08:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","375","2500","n/e","n/e","0","11","n/e","6","n/e","827"
"BZN|NO3","07.02.2022 08:00 - 07.02.2022 09:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","375","2558","n/e","n/e","0","11","n/e","6","n/e","529"
"BZN|NO3","07.02.2022 09:00 - 07.02.2022 10:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","372","2525","n/e","n/e","0","10","n/e","6","n/e","558"
"BZN|NO3","07.02.2022 10:00 - 07.02.2022 11:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","381","2467","n/e","n/e","0","12","n/e","6","n/e","366"
"BZN|NO3","07.02.2022 11:00 - 07.02.2022 12:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","373","2253","n/e","n/e","0","10","n/e","6","n/e","438"
"BZN|NO3","07.02.2022 12:00 - 07.02.2022 13:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","378","2225","n/e","n/e","0","10","n/e","6","n/e","496"
"BZN|NO3","07.02.2022 13:00 - 07.02.2022 14:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","49","","381","2292","n/e","n/e","0","11","n/e","6","n/e","490"
"BZN|NO3","07.02.2022 14:00 - 07.02.2022 15:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","49","","386","2346","n/e","n/e","0","11","n/e","6","n/e","513"
"BZN|NO3","07.02.2022 15:00 - 07.02.2022 16:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","49","","383","2524","n/e","n/e","0","11","n/e","6","n/e","480"
"BZN|NO3","07.02.2022 16:00 - 07.02.2022 17:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","383","2462","n/e","n/e","0","11","n/e","6","n/e","468"
"BZN|NO3","07.02.2022 17:00 - 07.02.2022 18:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","385","2448","n/e","n/e","0","10","n/e","6","n/e","537"
"BZN|NO3","07.02.2022 18:00 - 07.02.2022 19:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","49","","386","2516","n/e","n/e","0","11","n/e","6","n/e","610"
"BZN|NO3","07.02.2022 19:00 - 07.02.2022 20:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","386","2537","n/e","n/e","0","10","n/e","6","n/e","737"
"BZN|NO3","07.02.2022 20:00 - 07.02.2022 21:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","389","2561","n/e","n/e","0","11","n/e","6","n/e","999"
"BZN|NO3","07.02.2022 21:00 - 07.02.2022 22:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","382","2485","n/e","n/e","0","11","n/e","6","n/e","1293"
"BZN|NO3","07.02.2022 22:00 - 07.02.2022 23:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","382","2327","n/e","n/e","0","11","n/e","6","n/e","1458"
"BZN|NO3","07.02.2022 23:00 - 08.02.2022 00:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","49","","364","1894","n/e","n/e","0","11","n/e","5","n/e","1502"
"BZN|NO3","08.02.2022 00:00 - 08.02.2022 01:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","362","1874","n/e","n/e","0","12","n/e","5","n/e","1536"
"BZN|NO3","08.02.2022 01:00 - 08.02.2022 02:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","49","","359","1875","n/e","n/e","0","11","n/e","5","n/e","1486"
"BZN|NO3","08.02.2022 02:00 - 08.02.2022 03:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","353","1846","n/e","n/e","0","12","n/e","5","n/e","1521"
"BZN|NO3","08.02.2022 03:00 - 08.02.2022 04:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","49","","352","1837","n/e","n/e","0","12","n/e","5","n/e","1512"
"BZN|NO3","08.02.2022 04:00 - 08.02.2022 05:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","49","","349","1842","n/e","n/e","0","12","n/e","5","n/e","1518"
"BZN|NO3","08.02.2022 05:00 - 08.02.2022 06:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","49","","343","1856","n/e","n/e","0","12","n/e","1","n/e","1590"
"BZN|NO3","08.02.2022 06:00 - 08.02.2022 07:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","49","","359","1912","n/e","n/e","0","12","n/e","1","n/e","1665"
"BZN|NO3","08.02.2022 07:00 - 08.02.2022 08:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","49","","357","1992","n/e","n/e","0","11","n/e","6","n/e","1614"
"BZN|NO3","08.02.2022 08:00 - 08.02.2022 09:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","49","","358","1983","n/e","n/e","0","20","n/e","4","n/e","1579"
"BZN|NO3","08.02.2022 09:00 - 08.02.2022 10:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","49","","358","1974","n/e","n/e","0","12","n/e","6","n/e","1534"
"BZN|NO3","08.02.2022 10:00 - 08.02.2022 11:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","356","1978","n/e","n/e","0","12","n/e","6","n/e","1497"
"BZN|NO3","08.02.2022 11:00 - 08.02.2022 12:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","359","1990","n/e","n/e","0","13","n/e","6","n/e","1580"
"BZN|NO3","08.02.2022 12:00 - 08.02.2022 13:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","350","1944","n/e","n/e","0","13","n/e","6","n/e","1581"
"BZN|NO3","08.02.2022 13:00 - 08.02.2022 14:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","348","1896","n/e","n/e","0","11","n/e","6","n/e","1631"
"BZN|NO3","08.02.2022 14:00 - 08.02.2022 15:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","49","","341","1874","n/e","n/e","0","11","n/e","6","n/e","1601"
"BZN|NO3","08.02.2022 15:00 - 08.02.2022 16:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","49","","346","1975","n/e","n/e","0","10","n/e","6","n/e","1660"
"BZN|NO3","08.02.2022 16:00 - 08.02.2022 17:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","49","","351","2113","n/e","n/e","0","11","n/e","6","n/e","1576"
"BZN|NO3","08.02.2022 17:00 - 08.02.2022 18:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","346","2123","n/e","n/e","0","10","n/e","6","n/e","1544"
"BZN|NO3","08.02.2022 18:00 - 08.02.2022 19:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","346","2031","n/e","n/e","0","11","n/e","6","n/e","1593"
"BZN|NO3","08.02.2022 19:00 - 08.02.2022 20:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","341","1906","n/e","n/e","0","12","n/e","6","n/e","1708"
"BZN|NO3","08.02.2022 20:00 - 08.02.2022 21:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","337","1871","n/e","n/e","0","11","n/e","1","n/e","1589"
"BZN|NO3","08.02.2022 21:00 - 08.02.2022 22:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","323","1836","n/e","n/e","0","11","n/e","5","n/e","1595"
"BZN|NO3","08.02.2022 22:00 - 08.02.2022 23:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","321","1562","n/e","n/e","0","11","n/e","5","n/e","1532"
"BZN|NO3","08.02.2022 23:00 - 09.02.2022 00:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","49","","326","1770","n/e","n/e","0","12","n/e","5","n/e","1510"
"BZN|NO3","09.02.2022 00:00 - 09.02.2022 01:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","325","1790","n/e","n/e","0","11","n/e","5","n/e","1504"
"BZN|NO3","09.02.2022 01:00 - 09.02.2022 02:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","317","1814","n/e","n/e","0","12","n/e","5","n/e","1562"
"BZN|NO3","09.02.2022 02:00 - 09.02.2022 03:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","312","1854","n/e","n/e","0","12","n/e","5","n/e","1512"
"BZN|NO3","09.02.2022 03:00 - 09.02.2022 04:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","318","1919","n/e","n/e","0","12","n/e","5","n/e","1380"
"BZN|NO3","09.02.2022 04:00 - 09.02.2022 05:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","47","","316","1910","n/e","n/e","0","12","n/e","5","n/e","1410"
"BZN|NO3","09.02.2022 05:00 - 09.02.2022 06:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","320","1926","n/e","n/e","0","12","n/e","5","n/e","1399"
"BZN|NO3","09.02.2022 06:00 - 09.02.2022 07:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","326","2060","n/e","n/e","0","12","n/e","6","n/e","1458"
"BZN|NO3","09.02.2022 07:00 - 09.02.2022 08:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","327","2106","n/e","n/e","0","12","n/e","6","n/e","1488"
"BZN|NO3","09.02.2022 08:00 - 09.02.2022 09:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","328","2129","n/e","n/e","0","11","n/e","6","n/e","1476"
"BZN|NO3","09.02.2022 09:00 - 09.02.2022 10:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","326","2096","n/e","n/e","0","11","n/e","6","n/e","1506"
"BZN|NO3","09.02.2022 10:00 - 09.02.2022 11:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","324","2105","n/e","n/e","0","12","n/e","6","n/e","1568"
"BZN|NO3","09.02.2022 11:00 - 09.02.2022 12:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","326","2113","n/e","n/e","0","13","n/e","6","n/e","1626"
"BZN|NO3","09.02.2022 12:00 - 09.02.2022 13:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","326","2086","n/e","n/e","0","14","n/e","6","n/e","1620"
"BZN|NO3","09.02.2022 13:00 - 09.02.2022 14:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","291","2099","n/e","n/e","0","14","n/e","6","n/e","1663"
"BZN|NO3","09.02.2022 14:00 - 09.02.2022 15:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","316","2188","n/e","n/e","0","13","n/e","6","n/e","1672"
"BZN|NO3","09.02.2022 15:00 - 09.02.2022 16:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","323","2183","n/e","n/e","0","14","n/e","6","n/e","1703"
"BZN|NO3","09.02.2022 16:00 - 09.02.2022 17:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","320","2208","n/e","n/e","0","14","n/e","6","n/e","1682"
"BZN|NO3","09.02.2022 17:00 - 09.02.2022 18:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","314","2185","n/e","n/e","0","14","n/e","6","n/e","1674"
"BZN|NO3","09.02.2022 18:00 - 09.02.2022 19:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","314","2165","n/e","n/e","0","15","n/e","6","n/e","1563"
"BZN|NO3","09.02.2022 19:00 - 09.02.2022 20:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","320","2119","n/e","n/e","0","13","n/e","6","n/e","1604"
"BZN|NO3","09.02.2022 20:00 - 09.02.2022 21:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","322","2180","n/e","n/e","0","14","n/e","6","n/e","1449"
"BZN|NO3","09.02.2022 21:00 - 09.02.2022 22:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","314","1978","n/e","n/e","0","14","n/e","6","n/e","1530"
"BZN|NO3","09.02.2022 22:00 - 09.02.2022 23:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","309","1702","n/e","n/e","0","13","n/e","5","n/e","1628"
"BZN|NO3","09.02.2022 23:00 - 10.02.2022 00:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","300","1563","n/e","n/e","0","14","n/e","5","n/e","1643"
"BZN|NO3","10.02.2022 00:00 - 10.02.2022 01:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","47","","295","1329","n/e","n/e","0","13","n/e","5","n/e","1588"
"BZN|NO3","10.02.2022 01:00 - 10.02.2022 02:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","290","1140","n/e","n/e","0","13","n/e","0","n/e","1407"
"BZN|NO3","10.02.2022 02:00 - 10.02.2022 03:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","287","1144","n/e","n/e","0","13","n/e","1","n/e","1324"
"BZN|NO3","10.02.2022 03:00 - 10.02.2022 04:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","289","1172","n/e","n/e","0","14","n/e","0","n/e","1299"
"BZN|NO3","10.02.2022 04:00 - 10.02.2022 05:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","288","1262","n/e","n/e","0","14","n/e","1","n/e","1418"
"BZN|NO3","10.02.2022 05:00 - 10.02.2022 06:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","48","","295","1753","n/e","n/e","0","14","n/e","6","n/e","1397"
"BZN|NO3","10.02.2022 06:00 - 10.02.2022 07:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","47","","300","2075","n/e","n/e","0","14","n/e","6","n/e","1385"
"BZN|NO3","10.02.2022 07:00 - 10.02.2022 08:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","46","","300","2025","n/e","n/e","0","14","n/e","6","n/e","1344"
"BZN|NO3","10.02.2022 08:00 - 10.02.2022 09:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","47","","304","2047","n/e","n/e","0","23","n/e","6","n/e","1311"
"BZN|NO3","10.02.2022 09:00 - 10.02.2022 10:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","47","","308","2042","n/e","n/e","0","25","n/e","6","n/e","1198"
"BZN|NO3","10.02.2022 10:00 - 10.02.2022 11:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","47","","306","2118","n/e","n/e","0","25","n/e","6","n/e","1215"
"BZN|NO3","10.02.2022 11:00 - 10.02.2022 12:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","47","","300","2081","n/e","n/e","0","7","n/e","6","n/e","1162"
"BZN|NO3","10.02.2022 12:00 - 10.02.2022 13:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","47","","303","2102","n/e","n/e","0","11","n/e","6","n/e","1211"
"BZN|NO3","10.02.2022 13:00 - 10.02.2022 14:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","47","","304","2114","n/e","n/e","0","11","n/e","6","n/e","1186"
"BZN|NO3","10.02.2022 14:00 - 10.02.2022 15:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","47","","304","2064","n/e","n/e","0","10","n/e","6","n/e","1344"
"BZN|NO3","10.02.2022 15:00 - 10.02.2022 16:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","47","","303","2173","n/e","n/e","0","10","n/e","6","n/e","1242"
"BZN|NO3","10.02.2022 16:00 - 10.02.2022 17:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","47","","309","2136","n/e","n/e","0","11","n/e","6","n/e","1086"
"BZN|NO3","10.02.2022 17:00 - 10.02.2022 18:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","46","","311","2083","n/e","n/e","0","11","n/e","6","n/e","1183"
"BZN|NO3","10.02.2022 18:00 - 10.02.2022 19:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","46","","312","2068","n/e","n/e","0","11","n/e","6","n/e","1253"
"BZN|NO3","10.02.2022 19:00 - 10.02.2022 20:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","47","","315","2019","n/e","n/e","0","10","n/e","6","n/e","1181"
"BZN|NO3","10.02.2022 20:00 - 10.02.2022 21:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","47","","307","2017","n/e","n/e","0","10","n/e","6","n/e","1084"
"BZN|NO3","10.02.2022 21:00 - 10.02.2022 22:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","46","","307","1865","n/e","n/e","0","11","n/e","6","n/e","1202"
"BZN|NO3","10.02.2022 22:00 - 10.02.2022 23:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","47","","308","1672","n/e","n/e","0","10","n/e","5","n/e","1161"
"BZN|NO3","10.02.2022 23:00 - 11.02.2022 00:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","47","","297","1639","n/e","n/e","0","10","n/e","5","n/e","1317"
"BZN|NO3","11.02.2022 00:00 - 11.02.2022 01:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","47","","296","1804","n/e","n/e","0","10","n/e","5","n/e","1188"
"BZN|NO3","11.02.2022 01:00 - 11.02.2022 02:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","47","","295","1941","n/e","n/e","0","11","n/e","5","n/e","1159"
"BZN|NO3","11.02.2022 02:00 - 11.02.2022 03:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","46","","295","1928","n/e","n/e","0","11","n/e","5","n/e","1301"
"BZN|NO3","11.02.2022 03:00 - 11.02.2022 04:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","47","","298","1918","n/e","n/e","0","11","n/e","5","n/e","1233"
"BZN|NO3","11.02.2022 04:00 - 11.02.2022 05:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","47","","296","1915","n/e","n/e","0","11","n/e","5","n/e","1069"
"BZN|NO3","11.02.2022 05:00 - 11.02.2022 06:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","47","","304","1897","n/e","n/e","0","10","n/e","6","n/e","1151"
"BZN|NO3","11.02.2022 06:00 - 11.02.2022 07:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","46","","306","1971","n/e","n/e","0","10","n/e","6","n/e","1122"
"BZN|NO3","11.02.2022 07:00 - 11.02.2022 08:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","46","","301","2008","n/e","n/e","0","9","n/e","6","n/e","1122"
"BZN|NO3","11.02.2022 08:00 - 11.02.2022 09:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","46","","294","2000","n/e","n/e","0","11","n/e","6","n/e","1094"
"BZN|NO3","11.02.2022 09:00 - 11.02.2022 10:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","46","","295","2073","n/e","n/e","0","11","n/e","6","n/e","1026"
"BZN|NO3","11.02.2022 10:00 - 11.02.2022 11:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","45","","301","2120","n/e","n/e","0","11","n/e","6","n/e","1268"
"BZN|NO3","11.02.2022 11:00 - 11.02.2022 12:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","45","","297","2114","n/e","n/e","0","17","n/e","6","n/e","1289"
"BZN|NO3","11.02.2022 12:00 - 11.02.2022 13:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","45","","295","2090","n/e","n/e","0","10","n/e","6","n/e","1294"
