"Area","MTU","Biomass  - Actual Aggregated [MW]","Fossil Brown coal/Lignite  - Actual Aggregated [MW]","Fossil Coal-derived gas  - Actual Aggregated [MW]","Fossil Gas  - Actual Aggregated [MW]","Fossil Hard coal  - Actual Aggregated [MW]","Fossil Oil  - Actual Aggregated [MW]","Fossil Oil shale  - Actual Aggregated [MW]","Fossil Peat  - Actual Aggregated [MW]","Geothermal  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Aggregated [MW]","Hydro Pumped Storage  - Actual Consumption [MW]","Hydro Run-of-river and poundage  - Actual Aggregated [MW]","Hydro Water Reservoir  - Actual Aggregated [MW]","Marine  - Actual Aggregated [MW]","Nuclear  - Actual Aggregated [MW]","Other  - Actual Aggregated [MW]","Other renewable  - Actual Aggregated [MW]","Solar  - Actual Aggregated [MW]","Waste  - Actual Aggregated [MW]","Wind Offshore  - Actual Aggregated [MW]","Wind Onshore  - Actual Aggregated [MW]"
"BZN|NO3","27.05.2021 06:00 - 27.05.2021 07:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","30","","275","2349","n/e","n/e","0","17","n/e","5","n/e","172"
"BZN|NO3","27.05.2021 07:00 - 27.05.2021 08:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","30","","275","2275","n/e","n/e","0","14","n/e","3","n/e","100"
"BZN|NO3","27.05.2021 08:00 - 27.05.2021 09:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","31","","276","2196","n/e","n/e","0","13","n/e","4","n/e","50"
"BZN|NO3","27.05.2021 09:00 - 27.05.2021 10:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","33","","270","2292","n/e","n/e","0","13","n/e","2","n/e","31"
"BZN|NO3","27.05.2021 10:00 - 27.05.2021 11:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","36","","272","2419","n/e","n/e","0","12","n/e","3","n/e","51"
"BZN|NO3","27.05.2021 11:00 - 27.05.2021 12:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","119","","273","2452","n/e","n/e","0","12","n/e","6","n/e","113"
"BZN|NO3","27.05.2021 12:00 - 27.05.2021 13:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","86","","276","2411","n/e","n/e","0","13","n/e","5","n/e","147"
"BZN|NO3","27.05.2021 13:00 - 27.05.2021 14:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","1","","281","2310","n/e","n/e","0","14","n/e","6","n/e","208"
"BZN|NO3","27.05.2021 14:00 - 27.05.2021 15:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","282","2242","n/e","n/e","0","13","n/e","6","n/e","236"
"BZN|NO3","27.05.2021 15:00 - 27.05.2021 16:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","287","2213","n/e","n/e","0","13","n/e","5","n/e","224"
"BZN|NO3","27.05.2021 16:00 - 27.05.2021 17:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","286","2266","n/e","n/e","0","12","n/e","5","n/e","250"
"BZN|NO3","27.05.2021 17:00 - 27.05.2021 18:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","291","2305","n/e","n/e","0","13","n/e","5","n/e","251"
"BZN|NO3","27.05.2021 18:00 - 27.05.2021 19:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","293","2335","n/e","n/e","0","12","n/e","3","n/e","251"
"BZN|NO3","27.05.2021 19:00 - 27.05.2021 20:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","298","2337","n/e","n/e","0","13","n/e","5","n/e","204"
"BZN|NO3","27.05.2021 20:00 - 27.05.2021 21:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","294","2335","n/e","n/e","0","12","n/e","3","n/e","154"
"BZN|NO3","27.05.2021 21:00 - 27.05.2021 22:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","291","2367","n/e","n/e","0","13","n/e","5","n/e","134"
"BZN|NO3","27.05.2021 22:00 - 27.05.2021 23:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","91","","289","2451","n/e","n/e","0","13","n/e","5","n/e","122"
"BZN|NO3","27.05.2021 23:00 - 28.05.2021 00:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","24","","290","2404","n/e","n/e","0","13","n/e","5","n/e","117"
"BZN|NO3","28.05.2021 00:00 - 28.05.2021 01:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","285","2196","n/e","n/e","0","13","n/e","5","n/e","122"
"BZN|NO3","28.05.2021 01:00 - 28.05.2021 02:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","283","2047","n/e","n/e","0","13","n/e","5","n/e","118"
"BZN|NO3","28.05.2021 02:00 - 28.05.2021 03:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","283","2046","n/e","n/e","0","14","n/e","5","n/e","101"
"BZN|NO3","28.05.2021 03:00 - 28.05.2021 04:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","280","2050","n/e","n/e","0","12","n/e","5","n/e","74"
"BZN|NO3","28.05.2021 04:00 - 28.05.2021 05:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","27","","280","2199","n/e","n/e","0","14","n/e","3","n/e","77"
"BZN|NO3","28.05.2021 05:00 - 28.05.2021 06:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","101","","291","2321","n/e","n/e","0","14","n/e","4","n/e","83"
"BZN|NO3","28.05.2021 06:00 - 28.05.2021 07:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","30","","286","2355","n/e","n/e","0","12","n/e","5","n/e","57"
"BZN|NO3","28.05.2021 07:00 - 28.05.2021 08:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","29","","287","2316","n/e","n/e","0","13","n/e","5","n/e","64"
"BZN|NO3","28.05.2021 08:00 - 28.05.2021 09:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","29","","285","2284","n/e","n/e","0","16","n/e","5","n/e","77"
"BZN|NO3","28.05.2021 09:00 - 28.05.2021 10:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","29","","286","2255","n/e","n/e","0","12","n/e","6","n/e","73"
"BZN|NO3","28.05.2021 10:00 - 28.05.2021 11:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","283","2172","n/e","n/e","0","12","n/e","6","n/e","85"
"BZN|NO3","28.05.2021 11:00 - 28.05.2021 12:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","280","2106","n/e","n/e","0","13","n/e","6","n/e","82"
"BZN|NO3","28.05.2021 12:00 - 28.05.2021 13:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","286","2083","n/e","n/e","0","13","n/e","5","n/e","61"
"BZN|NO3","28.05.2021 13:00 - 28.05.2021 14:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","286","1988","n/e","n/e","0","13","n/e","5","n/e","57"
"BZN|NO3","28.05.2021 14:00 - 28.05.2021 15:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","289","1881","n/e","n/e","0","14","n/e","5","n/e","75"
"BZN|NO3","28.05.2021 15:00 - 28.05.2021 16:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","295","1883","n/e","n/e","0","16","n/e","5","n/e","81"
"BZN|NO3","28.05.2021 16:00 - 28.05.2021 17:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","299","1894","n/e","n/e","0","14","n/e","5","n/e","89"
"BZN|NO3","28.05.2021 17:00 - 28.05.2021 18:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","306","1934","n/e","n/e","0","14","n/e","5","n/e","98"
"BZN|NO3","28.05.2021 18:00 - 28.05.2021 19:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","302","1831","n/e","n/e","0","13","n/e","5","n/e","93"
"BZN|NO3","28.05.2021 19:00 - 28.05.2021 20:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","302","1925","n/e","n/e","0","13","n/e","4","n/e","81"
"BZN|NO3","28.05.2021 20:00 - 28.05.2021 21:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","302","1917","n/e","n/e","0","13","n/e","5","n/e","79"
"BZN|NO3","28.05.2021 21:00 - 28.05.2021 22:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","295","1913","n/e","n/e","0","13","n/e","5","n/e","68"
"BZN|NO3","28.05.2021 22:00 - 28.05.2021 23:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","282","2011","n/e","n/e","0","13","n/e","5","n/e","48"
"BZN|NO3","28.05.2021 23:00 - 29.05.2021 00:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","283","1922","n/e","n/e","0","13","n/e","5","n/e","33"
"BZN|NO3","29.05.2021 00:00 - 29.05.2021 01:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","282","1882","n/e","n/e","0","13","n/e","4","n/e","49"
"BZN|NO3","29.05.2021 01:00 - 29.05.2021 02:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","278","1943","n/e","n/e","0","13","n/e","4","n/e","53"
"BZN|NO3","29.05.2021 02:00 - 29.05.2021 03:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","271","2165","n/e","n/e","0","14","n/e","5","n/e","72"
"BZN|NO3","29.05.2021 03:00 - 29.05.2021 04:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","14","","273","2446","n/e","n/e","0","13","n/e","5","n/e","73"
"BZN|NO3","29.05.2021 04:00 - 29.05.2021 05:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","141","","266","2484","n/e","n/e","0","13","n/e","5","n/e","60"
"BZN|NO3","29.05.2021 05:00 - 29.05.2021 06:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","140","","268","2523","n/e","n/e","0","13","n/e","5","n/e","74"
"BZN|NO3","29.05.2021 06:00 - 29.05.2021 07:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","140","","266","2575","n/e","n/e","0","13","n/e","5","n/e","91"
"BZN|NO3","29.05.2021 07:00 - 29.05.2021 08:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","140","","266","2584","n/e","n/e","0","13","n/e","5","n/e","79"
"BZN|NO3","29.05.2021 08:00 - 29.05.2021 09:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","139","","263","2568","n/e","n/e","0","13","n/e","5","n/e","61"
"BZN|NO3","29.05.2021 09:00 - 29.05.2021 10:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","140","","262","2649","n/e","n/e","0","13","n/e","5","n/e","56"
"BZN|NO3","29.05.2021 10:00 - 29.05.2021 11:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","114","","265","2484","n/e","n/e","0","14","n/e","5","n/e","62"
"BZN|NO3","29.05.2021 11:00 - 29.05.2021 12:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","10","","267","2134","n/e","n/e","0","12","n/e","5","n/e","80"
"BZN|NO3","29.05.2021 12:00 - 29.05.2021 13:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","269","1864","n/e","n/e","0","13","n/e","5","n/e","102"
"BZN|NO3","29.05.2021 13:00 - 29.05.2021 14:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","272","1761","n/e","n/e","0","13","n/e","5","n/e","109"
"BZN|NO3","29.05.2021 14:00 - 29.05.2021 15:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","276","1826","n/e","n/e","0","14","n/e","5","n/e","93"
"BZN|NO3","29.05.2021 15:00 - 29.05.2021 16:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","69","","275","2261","n/e","n/e","0","15","n/e","4","n/e","102"
"BZN|NO3","29.05.2021 16:00 - 29.05.2021 17:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","33","","278","2115","n/e","n/e","0","14","n/e","4","n/e","123"
"BZN|NO3","29.05.2021 17:00 - 29.05.2021 18:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","30","","280","2193","n/e","n/e","0","14","n/e","5","n/e","131"
"BZN|NO3","29.05.2021 18:00 - 29.05.2021 19:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","30","","278","2249","n/e","n/e","0","14","n/e","5","n/e","107"
"BZN|NO3","29.05.2021 19:00 - 29.05.2021 20:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","31","","284","2186","n/e","n/e","0","13","n/e","5","n/e","91"
"BZN|NO3","29.05.2021 20:00 - 29.05.2021 21:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","31","","284","2308","n/e","n/e","0","14","n/e","5","n/e","85"
"BZN|NO3","29.05.2021 21:00 - 29.05.2021 22:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","101","","281","2310","n/e","n/e","0","14","n/e","5","n/e","57"
"BZN|NO3","29.05.2021 22:00 - 29.05.2021 23:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","297","1975","n/e","n/e","0","13","n/e","5","n/e","45"
"BZN|NO3","29.05.2021 23:00 - 30.05.2021 00:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","296","1878","n/e","n/e","0","14","n/e","5","n/e","35"
"BZN|NO3","30.05.2021 00:00 - 30.05.2021 01:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","294","1838","n/e","n/e","0","14","n/e","5","n/e","17"
"BZN|NO3","30.05.2021 01:00 - 30.05.2021 02:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","293","1790","n/e","n/e","0","14","n/e","5","n/e","15"
"BZN|NO3","30.05.2021 02:00 - 30.05.2021 03:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","291","1778","n/e","n/e","0","14","n/e","5","n/e","24"
"BZN|NO3","30.05.2021 03:00 - 30.05.2021 04:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","289","1735","n/e","n/e","0","14","n/e","5","n/e","27"
"BZN|NO3","30.05.2021 04:00 - 30.05.2021 05:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","287","1773","n/e","n/e","0","14","n/e","5","n/e","36"
"BZN|NO3","30.05.2021 05:00 - 30.05.2021 06:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","290","1908","n/e","n/e","0","14","n/e","5","n/e","46"
"BZN|NO3","30.05.2021 06:00 - 30.05.2021 07:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","292","1981","n/e","n/e","0","13","n/e","5","n/e","54"
"BZN|NO3","30.05.2021 07:00 - 30.05.2021 08:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","290","1878","n/e","n/e","0","14","n/e","5","n/e","43"
"BZN|NO3","30.05.2021 08:00 - 30.05.2021 09:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","288","1539","n/e","n/e","0","13","n/e","5","n/e","38"
"BZN|NO3","30.05.2021 09:00 - 30.05.2021 10:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","287","1478","n/e","n/e","0","13","n/e","5","n/e","49"
"BZN|NO3","30.05.2021 10:00 - 30.05.2021 11:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","287","1387","n/e","n/e","0","14","n/e","5","n/e","46"
"BZN|NO3","30.05.2021 11:00 - 30.05.2021 12:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","288","1301","n/e","n/e","0","13","n/e","5","n/e","34"
"BZN|NO3","30.05.2021 12:00 - 30.05.2021 13:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","291","1272","n/e","n/e","0","14","n/e","5","n/e","25"
"BZN|NO3","30.05.2021 13:00 - 30.05.2021 14:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","290","1305","n/e","n/e","0","13","n/e","5","n/e","17"
"BZN|NO3","30.05.2021 14:00 - 30.05.2021 15:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","297","1458","n/e","n/e","0","14","n/e","5","n/e","14"
"BZN|NO3","30.05.2021 15:00 - 30.05.2021 16:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","8","","298","1720","n/e","n/e","0","14","n/e","4","n/e","25"
"BZN|NO3","30.05.2021 16:00 - 30.05.2021 17:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","84","","301","2066","n/e","n/e","0","15","n/e","5","n/e","30"
"BZN|NO3","30.05.2021 17:00 - 30.05.2021 18:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","30","","303","2034","n/e","n/e","0","14","n/e","5","n/e","22"
"BZN|NO3","30.05.2021 18:00 - 30.05.2021 19:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","306","2002","n/e","n/e","0","13","n/e","5","n/e","12"
"BZN|NO3","30.05.2021 19:00 - 30.05.2021 20:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","310","1909","n/e","n/e","0","13","n/e","5","n/e","7"
"BZN|NO3","30.05.2021 20:00 - 30.05.2021 21:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","306","1655","n/e","n/e","0","14","n/e","5","n/e","6"
"BZN|NO3","30.05.2021 21:00 - 30.05.2021 22:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","309","1599","n/e","n/e","0","14","n/e","5","n/e","7"
"BZN|NO3","30.05.2021 22:00 - 30.05.2021 23:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","297","1563","n/e","n/e","0","13","n/e","5","n/e","5"
"BZN|NO3","30.05.2021 23:00 - 31.05.2021 00:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","295","1499","n/e","n/e","0","13","n/e","5","n/e","4"
"BZN|NO3","31.05.2021 00:00 - 31.05.2021 01:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","295","1449","n/e","n/e","0","12","n/e","5","n/e","4"
"BZN|NO3","31.05.2021 01:00 - 31.05.2021 02:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","295","1452","n/e","n/e","0","12","n/e","5","n/e","4"
"BZN|NO3","31.05.2021 02:00 - 31.05.2021 03:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","291","1543","n/e","n/e","0","12","n/e","5","n/e","4"
"BZN|NO3","31.05.2021 03:00 - 31.05.2021 04:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","294","1763","n/e","n/e","0","12","n/e","5","n/e","6"
"BZN|NO3","31.05.2021 04:00 - 31.05.2021 05:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","292","2253","n/e","n/e","0","12","n/e","5","n/e","6"
"BZN|NO3","31.05.2021 05:00 - 31.05.2021 06:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","297","2672","n/e","n/e","0","12","n/e","6","n/e","7"
"BZN|NO3","31.05.2021 06:00 - 31.05.2021 07:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","298","2684","n/e","n/e","0","12","n/e","5","n/e","5"
"BZN|NO3","31.05.2021 07:00 - 31.05.2021 08:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","299","2628","n/e","n/e","0","12","n/e","6","n/e","6"
"BZN|NO3","31.05.2021 08:00 - 31.05.2021 09:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","298","2595","n/e","n/e","0","18","n/e","6","n/e","7"
"BZN|NO3","31.05.2021 09:00 - 31.05.2021 10:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","293","2512","n/e","n/e","0","18","n/e","6","n/e","9"
"BZN|NO3","31.05.2021 10:00 - 31.05.2021 11:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","296","2480","n/e","n/e","0","15","n/e","5","n/e","18"
"BZN|NO3","31.05.2021 11:00 - 31.05.2021 12:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","295","2464","n/e","n/e","0","14","n/e","6","n/e","26"
"BZN|NO3","31.05.2021 12:00 - 31.05.2021 13:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","297","2438","n/e","n/e","0","14","n/e","5","n/e","40"
"BZN|NO3","31.05.2021 13:00 - 31.05.2021 14:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","299","2438","n/e","n/e","0","14","n/e","5","n/e","57"
"BZN|NO3","31.05.2021 14:00 - 31.05.2021 15:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","302","2430","n/e","n/e","0","13","n/e","3","n/e","52"
"BZN|NO3","31.05.2021 15:00 - 31.05.2021 16:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","304","2382","n/e","n/e","0","13","n/e","4","n/e","49"
"BZN|NO3","31.05.2021 16:00 - 31.05.2021 17:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","311","2397","n/e","n/e","0","14","n/e","2","n/e","46"
"BZN|NO3","31.05.2021 17:00 - 31.05.2021 18:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","310","2390","n/e","n/e","0","13","n/e","4","n/e","51"
"BZN|NO3","31.05.2021 18:00 - 31.05.2021 19:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","304","2322","n/e","n/e","0","13","n/e","5","n/e","63"
"BZN|NO3","31.05.2021 19:00 - 31.05.2021 20:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","306","2239","n/e","n/e","0","14","n/e","1","n/e","75"
"BZN|NO3","31.05.2021 20:00 - 31.05.2021 21:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","303","2220","n/e","n/e","0","13","n/e","4","n/e","95"
"BZN|NO3","31.05.2021 21:00 - 31.05.2021 22:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","307","2023","n/e","n/e","0","14","n/e","0","n/e","94"
"BZN|NO3","31.05.2021 22:00 - 31.05.2021 23:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","302","1865","n/e","n/e","0","13","n/e","4","n/e","87"
"BZN|NO3","31.05.2021 23:00 - 01.06.2021 00:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","301","1864","n/e","n/e","0","13","n/e","3","n/e","71"
"BZN|NO3","01.06.2021 00:00 - 01.06.2021 01:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","298","1872","n/e","n/e","0","13","n/e","5","n/e","71"
"BZN|NO3","01.06.2021 01:00 - 01.06.2021 02:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","295","1805","n/e","n/e","0","13","n/e","5","n/e","79"
"BZN|NO3","01.06.2021 02:00 - 01.06.2021 03:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","292","1758","n/e","n/e","0","13","n/e","5","n/e","147"
"BZN|NO3","01.06.2021 03:00 - 01.06.2021 04:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","287","2111","n/e","n/e","0","13","n/e","3","n/e","195"
"BZN|NO3","01.06.2021 04:00 - 01.06.2021 05:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","299","2323","n/e","n/e","0","13","n/e","3","n/e","225"
"BZN|NO3","01.06.2021 05:00 - 01.06.2021 06:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","296","2460","n/e","n/e","0","14","n/e","5","n/e","185"
"BZN|NO3","01.06.2021 06:00 - 01.06.2021 07:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","297","2477","n/e","n/e","0","14","n/e","5","n/e","133"
"BZN|NO3","01.06.2021 07:00 - 01.06.2021 08:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","295","2414","n/e","n/e","0","14","n/e","6","n/e","145"
"BZN|NO3","01.06.2021 08:00 - 01.06.2021 09:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","295","2432","n/e","n/e","0","18","n/e","5","n/e","159"
"BZN|NO3","01.06.2021 09:00 - 01.06.2021 10:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","296","2420","n/e","n/e","0","15","n/e","5","n/e","165"
"BZN|NO3","01.06.2021 10:00 - 01.06.2021 11:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","295","2381","n/e","n/e","0","16","n/e","5","n/e","150"
"BZN|NO3","01.06.2021 11:00 - 01.06.2021 12:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","291","2393","n/e","n/e","0","15","n/e","3","n/e","104"
"BZN|NO3","01.06.2021 12:00 - 01.06.2021 13:00 (UTC)","n/e","n/e","n/e","0","n/e","n/e","n/e","n/e","n/e","0","","297","2390","n/e","n/e","0","14","n/e","4","n/e","77"
